timestamp,intensity,volatility,osi
1640087126937,11198,0.0011502193056276,50.91
1640087187305,11198,0.0011495989638903,50.91
1640087250398,11198,0.0011488513687399,50.91
1640087311200,11198,0.001148009001555,50.91
1640087373428,11198,0.0011471685034123,50.91
1640087435623,11198,0.0011463234436266,50.91
1640087497321,11198,0.0011455059247028,50.91
1640087557325,11198,0.0011474897585433,50.91
1640087617431,11198,0.001147057308598,50.91
1640087677586,11198,0.0011523386367823,50.91
1640087738819,11198,0.0011515975428007,50.91
1640087798866,11198,0.0011530442094321,50.91
1640087860024,11198,0.0011528358999636,50.91
1640087921350,11198,0.0011521544908943,50.91
1640087981791,11198,0.0011520803983169,50.91
1640088043559,11198,0.0011526614624531,50.91
1640088105646,11198,0.0011545969872204,50.91
1640088166495,11198,0.001153986985357,50.91
1640088226841,11198,0.0011539107918755,50.91
1640088287303,11198,0.0011551034885515,50.91
1640088347598,11198,0.001154495660688,48.82
1640088408055,11023,0.0011536897329871,48.82
1640088468209,11023,0.0011530849426895,48.82
1640088528857,11023,0.0011528798698308,48.82
1640088589168,11023,0.0011522775503361,48.82
1640088649207,11023,0.0011517154587197,48.82
1640088709667,11023,0.0011510181828028,48.82
1640088769891,11023,0.0011510895415507,48.82
1640088832337,11023,0.0011504922766505,48.82
1640088893612,11023,0.0011504220265886,48.82
1640088953879,11023,0.0011496293869211,48.82
1640089014599,11023,0.0011488137575975,48.82
1640089075040,11023,0.0011484994521119,48.82
1640089135127,11023,0.0011479888323779,48.82
1640089195527,11023,0.0011477932647175,48.82
1640089255778,11023,0.0011474814513712,48.82
1640089316259,11023,0.0011521871424675,48.82
1640089376347,11023,0.001151767430423,48.82
1640089436783,11023,0.0011509827261757,48.82
1640089496876,11023,0.0011502728501244,48.82
1640089557643,11023,0.0011494731468834,48.82
1640089618328,11023,0.0011488881825243,48.82
1640089679456,11023,0.0011482376586188,48.82
1640089740123,11023,0.0011475338908648,48.82
1640089800159,11023,0.0011503738643828,48.82
1640089860162,11023,0.0011521130131167,48.82
1640089920229,11023,0.0011513669412195,48.82
1640089980402,11023,0.0011505682127563,48.82
1640090040463,11023,0.0011497771673789,48.82
1640090100697,11023,0.0011494691781098,48.82
1640090160698,11023,0.0011521329007516,48.82
1640090221353,10597,0.0011530678719144,48.82
1640090281819,10597,0.0011531338304177,48.82
1640090342489,10597,0.0011524896798554,48.82
1640090402533,10597,0.0011557221471091,48.82
1640090462572,10597,0.0011549529530379,48.82
1640090523538,10597,0.0011544523697288,48.82
1640090584015,10597,0.0011567945948223,48.82
1640090644303,10597,0.0011560573425375,48.82
1640090704321,10597,0.001155362962169,48.82
1640090764391,10597,0.0011552893405941,48.82
1640090824493,10597,0.001156204793196,48.82
1640090884686,10597,0.0011770939944367,48.82
1640090944889,10597,0.0011766642130552,48.82
1640091005024,10597,0.0011765637118412,48.82
1640091065962,10597,0.0011759112436934,48.82
1640091126051,10597,0.0011752601782101,48.82
1640091186313,10597,0.0011758463802093,48.82
1640091246507,10597,0.0011751971217343,48.82
1640091306606,10597,0.0011756945772165,48.82
1640091366743,10597,0.0011750772109154,48.82
1640091427210,10597,0.0011759388652328,48.82
1640091487223,10597,0.0011787097048741,48.82
1640091547384,10597,0.0011779261607421,48.82
1640091607521,10597,0.0011778892682855,48.82
1640091667667,10597,0.0011792571941862,48.82
1640091727865,10597,0.0011784764175267,48.82
1640091788329,10597,0.0011777424295488,48.82
1640091848343,10597,0.0011770282968994,48.82
1640091908401,10597,0.0011805079150869,48.82
1640091968595,10597,0.0011797599562523,43.53
1640092029306,9885,0.001179215700741,43.53
1640092089659,9885,0.0011787946718181,43.53
1640092150401,9885,0.0011791142590653,43.53
1640092210496,9885,0.0011784257868412,43.53
1640092271708,9885,0.0011777387279014,43.53
1640092331730,9885,0.0011770139515338,43.53
1640092392871,9885,0.0011776694730049,43.53
1640092452888,9885,0.0011770358472989,43.53
1640092513030,9885,0.001176821251032,43.53
1640092573242,9885,0.0011761009101201,43.53
1640092634221,9885,0.0011761324677515,43.53
1640092694363,9885,0.0011753700600525,43.53
1640092755253,9885,0.0011768214543134,43.53
1640092815326,9885,0.0011765033600674,43.53
1640092875752,9885,0.0011757879244034,43.53
1640092936650,9885,0.0011776958573704,43.53
1640092996745,9885,0.0011773781023314,43.53
1640093056947,9885,0.0011766648441422,43.53
1640093117679,9885,0.0011761729990413,43.53
1640093177941,9885,0.0011788428829303,43.53
1640093238068,9885,0.0011781039989143,43.53
1640093298187,9885,0.0011775416686653,43.53
1640093359137,9885,0.0011767891441684,43.53
1640093419879,9885,0.0011761200426639,43.53
1640093480060,9885,0.0011771328933148,43.53
1640093540545,9885,0.0011766450568219,43.53
1640093600668,9885,0.0011760875044748,43.53
1640093660678,9885,0.0011782095523974,43.53
1640093723520,9885,0.0011774623664988,43.53
1640093783533,9885,0.0011776267859295,43.53
1640093844717,9858,0.001177936769036,43.53
1640093905159,9858,0.0011778408892143,43.53
1640093966604,9858,0.0011780041484751,43.53
1640094028397,9858,0.0011772564466235,43.53
1640094089508,9858,0.0011766448186053,43.53
1640094150196,9858,0.0011766746751499,43.53
1640094210267,9858,0.0011759360260212,43.53
1640094272343,9858,0.0011759667203083,43.53
1640094332437,9858,0.0011754181461978,43.53
1640094392727,9858,0.0011757279753583,43.53
1640094453278,9858,0.0011756357840995,43.53
1640094513340,9858,0.0011749184725271,43.53
1640094573368,9858,0.0011745230485043,43.53
1640094633922,9858,0.0011749873352914,43.53
1640094695882,9858,0.0011743850413223,43.53
1640094758729,9858,0.0011737360222809,43.53
1640094819942,9858,0.0011731946845218,43.53
1640094880028,9858,0.0011728936657353,43.53
1640094941111,9858,0.0011725933196977,43.53
1640095001789,9858,0.0011718638681063,43.53
1640095062178,9858,0.0011713266884947,43.53
1640095122327,9858,0.0011708978866844,43.53
1640095182484,9858,0.0011703958808744,43.53
1640095243304,9858,0.0011701487698426,43.53
1640095303477,9858,0.0011699022177135,43.53
1640095364038,9858,0.0011710842290821,43.53
1640095424509,9858,0.0011703672740228,43.53
1640095484609,9858,0.0011698358901368,43.53
1640095545481,9858,0.0011692477160132,43.53
1640095605505,9858,0.0011686606921034,42.63
1640095666380,9865,0.0011679645132856,42.63
1640095727699,9865,0.0011672538788314,42.63
1640095787811,9865,0.0011668750178239,42.63
1640095848085,9865,0.0011665860374979,42.63
1640095909845,9865,0.0011660045216749,42.63
1640095970129,9865,0.0011653404192264,42.63
1640096030259,9865,0.0011646318023646,42.63
1640096090487,9865,0.001163987190672,42.63
1640096151872,9865,0.0011632798146172,42.63
1640096211977,9865,0.0011629964228713,42.63
1640096273107,9865,0.0011637973373505,42.63
1640096334721,9865,0.0011632227504094,42.63
1640096397740,9865,0.001162774066977,42.63
1640096459848,9865,0.0011629495650376,42.63
1640096519893,9865,0.0011622946398893,42.63
1640096579966,9865,0.0011616772253528,42.63
1640096640624,9865,0.0011630492310468,42.63
1640096700687,9865,0.0011626809205783,42.63
1640096760845,9865,0.0011642586479299,42.63
1640096820920,9865,0.0011636068130376,42.63
1640096880957,9865,0.0011633268419998,42.63
1640096941694,9865,0.001162735030519,42.63
1640097001725,9865,0.0011623293672384,42.63
1640097062057,9865,0.0011638985800036,42.63
1640097122150,9865,0.0011633891757512,42.63
1640097182190,9865,0.0011629473025771,42.63
1640097243873,9865,0.0011622761505676,42.63
1640097304486,9865,0.0011619128916127,42.63
1640097364557,9865,0.0011625303730773,42.63
1640097425142,9865,0.001162840430712,42.63
1640097485299,10062,0.0011621572473015,42.63
1640097545401,10062,0.0011624671123236,42.63
1640097605930,10062,0.0011627761633862,42.63
1640097666006,10062,0.0011620903619916,42.63
1640097726072,10062,0.0011627031782879,42.63
1640097786367,10062,0.0011621455816467,42.63
1640097846609,10062,0.0011614676278436,42.63
1640097906660,10062,0.0011608313153611,42.63
1640097966729,10062,0.0011666803438041,42.63
1640098027041,10062,0.0011660020968805,42.63
1640098087093,10062,0.0011657264381727,42.63
1640098147688,10062,0.0011651255397443,42.63
1640098208246,10062,0.0011668680717413,42.63
1640098268783,10062,0.0011662328530782,42.63
1640098329074,10062,0.0011656337242227,42.63
1640098390174,10062,0.0011657989574975,42.63
1640098451396,10062,0.0011653011753483,42.63
1640098511972,10062,0.0011648043361575,42.63
1640098572686,10062,0.0011642536984659,42.63
1640098633001,10062,0.0011637587768694,42.63
1640098695703,10062,0.0011632101286819,42.63
1640098756342,10062,0.001163314082086,42.63
1640098816531,10062,0.0011629219850241,42.63
1640098876598,10062,0.0011624303160324,42.63
1640098936801,10062,0.0011618058638871,42.63
1640098997121,10062,0.0011611429169414,42.63
1640099057214,10062,0.0011609707328265,42.63
1640099117324,10062,0.0011606210770116,42.63
1640099178477,10062,0.0011621315881511,42.63
1640099238713,10062,0.0011625742760651,42.44
1640099298996,9912,0.001161914675992,42.44
1640099359507,9912,0.0011612709538735,42.44
1640099421479,9912,0.0011607314958564,42.44
1640099481685,9912,0.0011601930166963,42.44
1640099542008,9912,0.0011597732311395,42.44
1640099602568,9912,0.0011598197352096,42.44
1640099663004,9912,0.0011622173414188,42.44
1640099723007,9912,0.0012141736642979,42.44
1640099783061,9912,0.0012198574077039,42.44
1640099843382,9912,0.0012214106153962,42.44
1640099903472,9912,0.0012212802396374,42.44
1640099963541,9912,0.0012217738649092,42.44
1640100024563,9912,0.0012219894326952,42.44
1640100084669,9912,0.0012244138145207,42.44
1640100144860,9912,0.0012237433581123,42.44
1640100204864,9912,0.0012248916484986,42.44
1640100264936,9912,0.0012298065874047,42.44
1640100324973,9912,0.0012313223414363,42.44
1640100385101,9912,0.0012365151696754,42.44
1640100445193,9912,0.0012359365476787,42.44
1640100505200,9912,0.0012362630661453,42.44
1640100565209,9912,0.0012356012218609,42.44
1640100625216,9912,0.0012356748840916,42.44
1640100685400,9912,0.0012449061019501,42.44
1640100745501,9912,0.0012443487380875,42.44
1640100805637,9912,0.0012445324869649,42.44
1640100865865,9912,0.0012449832737154,42.44
1640100925883,9912,0.0012659339207857,42.44
1640100986272,9912,0.0012722156534493,42.44
1640101046323,9912,0.0012730811519573,42.44
1640101106656,9511,0.0012725339058101,42.44
1640101168337,9511,0.0012722652790976,42.44
1640101228484,9511,0.0012728160273467,42.44
1640101288603,9511,0.0012722231573566,42.44
1640101348650,9511,0.0012736152125233,42.44
1640101409113,9511,0.0012729540792629,42.44
1640101469184,9511,0.0012732255037168,42.44
1640101529192,9511,0.001273371422917,42.44
1640101589505,9511,0.001274948187423,42.44
1640101649904,9511,0.001274460884863,42.44
1640101710208,9511,0.0012739186993128,42.44
1640101770655,9511,0.0012733303135228,42.44
1640101830715,9511,0.0012757553838199,42.44
1640101891064,9511,0.0012753336954924,42.44
1640101951142,9511,0.0012746567098498,42.44
1640102011144,9511,0.0012740320281278,42.44
1640102071189,9511,0.0012740605105653,42.44
1640102131450,9511,0.001273437539508,42.44
1640102191500,9511,0.0012728539179437,42.44
1640102252708,9511,0.0012733936489873,42.44
1640102314016,9511,0.0012727433659916,42.44
1640102374207,9511,0.0012723997327544,42.44
1640102435579,9511,0.001276185279383,42.44
1640102495728,9511,0.0012758026547209,42.44
1640102556540,9511,0.0012777511528507,42.44
1640102616547,9511,0.0012774049635335,42.44
1640102676594,9511,0.0012774294475842,42.44
1640102736681,9511,0.0012795813089367,42.44
1640102796929,9511,0.0012789121516088,42.44
1640102857694,9511,0.0012787339831144,39.83
1640102917759,10006,0.0012795595833226,39.83
1640102978141,10006,0.0012802285119208,39.83
1640103038649,10006,0.001280249775523,39.83
1640103098877,10006,0.0012805041317998,39.83
1640103162026,10006,0.0012800259582032,39.83
1640103222676,10006,0.0012797606159132,39.83
1640103284056,10006,0.0012791178216647,39.83
1640103344802,10006,0.0012792522032716,39.83
1640103405906,10006,0.0012786400848542,39.83
1640103466723,10006,0.0012779626595961,39.83
1640103527700,10006,0.0012772904522742,39.83
1640103589175,10006,0.0012772112193928,39.83
1640103649608,10006,0.001276640092619,39.83
1640103709709,10006,0.0012770243299328,39.83
1640103769803,10006,0.0012766154872211,39.83
1640103830998,10006,0.0012760465261275,39.83
1640103891609,10006,0.0012753795748469,39.83
1640103952331,10006,0.0012760438139523,39.83
1640104012462,10006,0.0012760691873205,39.83
1640104074284,10006,0.0012754043219647,39.83
1640104134626,10006,0.001274773360413,39.83
1640104195545,10006,0.0012742542326287,39.83
1640104255722,10006,0.0012749915483154,39.83
1640104315775,10006,0.0012744088645607,39.83
1640104375966,10006,0.001273944798381,39.83
1640104437069,10006,0.0012754431419445,39.83
1640104497603,10006,0.0012747793671704,39.83
1640104557876,10006,0.0012751605010877,39.83
1640104619310,10006,0.0012768426303988,39.83
1640104679575,10006,0.0012763265005865,39.83
1640104741728,10104,0.0012759249413498,39.83
1640104801810,10104,0.0012755930703635,39.83
1640104864555,10104,0.0012749698376301,39.83
1640104924670,10104,0.0012782004880312,39.83
1640104984863,10104,0.0012776053936155,39.83
1640105044907,10104,0.0012772049864135,39.83
1640105105146,10104,0.0012765632770082,39.83
1640105165976,10104,0.0012760515715161,39.83
1640105225991,10104,0.0012767739005052,39.83
1640105286572,10104,0.0012761997616447,39.83
1640105347107,10104,0.0012756094571535,39.83
1640105407606,10104,0.0012749718736852,39.83
1640105467699,10104,0.00127432322938,39.83
1640105527729,10104,0.0012738160628454,39.83
1640105588937,10104,0.0012741918466636,39.83
1640105650696,10104,0.0012735576074885,39.83
1640105711101,10104,0.0012729723938861,39.83
1640105772322,10104,0.0012723240758436,39.83
1640105832368,10104,0.0012716807471553,39.83
1640105893248,10104,0.0012710983663393,39.83
1640105953301,10104,0.0012708524658069,39.83
1640106013443,10104,0.0012702118460612,39.83
1640106073918,10104,0.0012697637176588,39.83
1640106133920,10104,0.001269264506974,39.83
1640106194067,10104,0.0012687222778852,39.83
1640106254643,10104,0.001268180913073,39.83
1640106314670,10104,0.0012683208346695,39.83
1640106375120,10104,0.001267717182513,39.83
1640106435317,10104,0.0012683655856304,39.83
1640106495653,10104,0.00126804877119,38.99
1640106555854,10035,0.0012679356466398,38.99
1640106616448,10035,0.0012673474972219,38.99
1640106676947,10035,0.0012667473887245,38.99
1640106737188,10035,0.0012685833071637,38.99
1640106797253,10035,0.0012685165092083,38.99
1640106858294,10035,0.001267886035888,38.99
1640106918541,10035,0.0012672565095271,38.99
1640106979786,10035,0.0012697088952365,38.99
1640107040020,10035,0.0012696413008804,38.99
1640107100144,10035,0.0012692599876836,38.99
1640107160241,10035,0.001268628357892,38.99
1640107220357,10035,0.001268095659009,38.99
1640107280726,10035,0.0012677831365931,38.99
1640107341096,10035,0.0012671893501787,38.99
1640107401916,10035,0.0012665964632015,38.99
1640107461949,10035,0.0012665322579374,38.99
1640107524127,10035,0.001266003392379,38.99
1640107585101,10035,0.0012653777420357,38.99
1640107645430,10035,0.0012647686286853,38.99
1640107706937,10035,0.0012641448216788,38.99
1640107768868,10035,0.0012635219367818,38.99
1640107828904,10035,0.0012631493418604,38.99
1640107890238,10035,0.0012625320658525,38.99
1640107950713,10035,0.0012623009676021,38.99
1640108011053,10035,0.0012619303094807,38.99
1640108071208,10035,0.0012618710819457,38.99
1640108133451,10035,0.0012612568549128,38.99
1640108193655,10035,0.0012607017428956,38.99
1640108253897,10035,0.0012602754590362,38.99
1640108314525,10035,0.0012596754449311,38.99
1640108375241,10005,0.0012591228073156,38.99
1640108435957,10005,0.0012596276407622,38.99
1640108497609,10005,0.0012590181024427,38.99
1640108558596,10005,0.0012584094556131,38.99
1640108621148,10005,0.0012578132875263,38.99
1640108683652,10005,0.0012572179951697,38.99
1640108743812,10005,0.0012569940125647,38.99
1640108803919,10005,0.0012564812593265,38.99
1640108869529,10005,0.0012558767951854,38.99
1640108929729,10005,0.0012560241684771,38.99
1640108991622,10005,0.0012560674002654,38.99
